pid,name,pct_adjusted,ft_pct_all,total_shots_taken,swg_made,gp_all,ft_pct_clutch,swg_made_per_game
949,Shareef Abdur-Rahim,-3.690697636385281,80.98023396530859,111.0,21.7992,836,81.15942028985508,0.0260755980861244
203500,Steven Adams,14.888208190319874,53.57630979498861,30.0,7.1315,772,66.66666666666666,0.009237694300518134
1628389,Bam Adebayo,24.86585284237362,75.63752276867031,28.0,8.1262,487,86.36363636363636,0.016686242299794662
201167,Arron Afflalo,-6.153946227403922,82.37011091652072,75.0,11.8157,797,86.20689655172413,0.01482521957340025
200746,LaMarcus Aldridge,4.356883699581588,81.36897529364116,153.0,28.5444,1148,70.37037037037037,0.02486445993031359
951,Ray Allen,3.233477979206732,89.28116469517742,244.0,45.3743,1471,81.15942028985508,0.030845887151597553
2754,Tony Allen,4.0485291287167655,70.94339622641509,32.0,5.5208,932,52.63157894736842,0.005923605150214593
1747,Rafer Alston,-1.087331951696796,73.172569706104,38.0,6.5707,727,73.91304347826086,0.009038101788170565
1507,Derek Anderson,-4.369051196913396,85.2112676056338,64.0,8.0313,639,75.0,0.012568544600938966
201583,Ryan Anderson,8.109369310198458,85.5206847360913,41.0,8.3873,695,92.85714285714286,0.012068057553956834
203507,Giannis Antetokounmpo,6.142785019649298,69.74487400219127,86.0,17.415,798,62.0,0.02182330827067669
2546,Carmelo Anthony,2.980462953121834,81.48459047847464,263.0,45.7976,1343,83.33333333333334,0.03410096798212956
2240,Gilbert Arenas,-1.695565356409324,80.16463090812533,116.0,24.89,583,75.0,0.042692967409948546
2772,Trevor Ariza,-4.023650657726425,73.02888368462139,78.0,8.118,1224,55.55555555555556,0.006632352941176471
1897,Metta World Peace,-3.4590298689563177,71.51734852408079,108.0,16.4885,1076,77.14285714285715,0.01532388475836431
1088,Chucky Atkins,3.3185488803823815,77.33433734939759,62.0,11.9598,732,81.48148148148148,0.016338524590163935
201571,D.J. Augustin,4.303066081209236,86.7330016583748,45.0,9.488,1014,81.81818181818183,0.009357001972386588
2571,Leandro Barbosa,-2.064247301425809,81.55111633372502,44.0,6.8377,969,71.42857142857143,0.007056449948400412
200745,Andrea Bargnani,0.1667749006574388,82.39104829210837,46.0,7.8139,561,83.33333333333334,0.013928520499108735
203084,Harrison Barnes,0.6415450420981936,80.76666666666667,85.0,14.8557,900,80.0,0.016506333333333335
203115,Will Barton,1.2488422635682297,78.57646229739254,45.0,9.4599,708,84.0,0.0133614406779661
2203,Shane Battier,7.709775528793608,74.57922228670922,63.0,10.5796,1089,80.0,0.009714967860422405
201587,Nicolas Batum,-0.10179233255291391,83.1995719636169,63.0,11.4973,1056,91.30434782608695,0.010887594696969696
203078,Bradley Beal,0.6759526663745479,82.30140186915888,184.0,29.1179,740,88.46153846153845,0.03934851351351351
201563,Michael Beasley,-9.571717699043488,75.70469798657719,46.0,7.9655,634,82.35294117647058,0.012563880126182965
201158,Marco Belinelli,12.188474347451933,84.88080301129234,50.0,10.1747,925,84.61538461538461,0.010999675675675676
1710,Mike Bibby,8.126078773683185,80.34504004929144,137.0,23.1847,1106,70.58823529411765,0.0209626582278481
1497,Chauncey Billups,-2.151625113926421,89.19101503124473,195.0,38.9161,1189,90.08264462809916,0.032730109335576116
202339,Eric Bledsoe,3.5462856128626825,78.10839532412326,87.0,15.5025,804,84.375,0.019281716417910447
203992,Bogdan Bogdanovic,4.061038025550743,81.85907046476761,47.0,6.7026,398,33.33333333333333,0.01684070351758794
202711,Bojan Bogdanovic,2.476457472699477,86.21463852716658,46.0,8.1316,709,80.0,0.011469111424541609
101106,Andrew Bogut,-6.337853433214382,55.070603337612326,30.0,5.685,783,38.88888888888889,0.007260536398467432
1626164,Devin Booker,1.8793063666752432,86.99910952804987,109.0,20.5563,573,76.92307692307693,0.035874869109947645
2430,Carlos Boozer,5.789357979247138,72.26339794754846,82.0,18.1505,944,83.05084745762711,0.019227224576271188
2547,Chris Bosh,10.637139517496358,79.88611622843744,134.0,29.2698,982,82.53968253968253,0.029806313645621182
1863,Earl Boykins,1.2413900113988154,87.46612466124661,52.0,8.1626,667,90.9090909090909,0.012237781109445277
202340,Avery Bradley,2.662954303052987,78.28220858895706,56.0,7.6894,699,71.42857142857143,0.011000572246065808
1882,Elton Brand,5.984487051320795,73.54162546964604,87.0,17.6569,1098,67.56756756756756,0.01608096539162113
1627763,Malcolm Brogdon,0.12046966806044397,87.51076658053402,48.0,8.3495,443,85.71428571428571,0.01884762979683973
201166,Aaron Brooks,-11.428258121088893,83.19039451114922,38.0,4.531000000000001,685,81.81818181818183,0.006614598540145986
1627759,Jaylen Brown,9.386954525305642,72.59615384615384,59.0,11.6979,575,65.21739130434783,0.020344173913043478
1628973,Jalen Brunson,-12.879017952531187,81.63992869875223,31.0,5.0541,381,73.33333333333333,0.013265354330708662
977,Kobe Bryant,4.226356313115301,83.40213278293773,485.0,91.3312,1566,84.15300546448088,0.058321328224776495
202692,Alec Burks,1.7932980081201444,80.09302325581396,44.0,6.7721,698,100.0,0.00970214899713467
2406,Caron Butler,4.460572419041456,84.64730290456431,88.0,17.2658,946,77.77777777777779,0.01825137420718816
202710,Jimmy Butler,5.15621678738572,84.05172413793103,173.0,39.7135,873,83.50515463917526,0.04549083619702177
2446,Rasual Butler,8.330724957444946,74.93827160493827,54.0,8.5571,852,80.0,0.010043544600938967
101181,Jose Calderon,9.499370856737675,87.33705772811918,51.0,8.2776,935,80.0,0.008853048128342245
203484,Kentavious Caldwell-Pope,2.4019197084097894,81.43133462282398,60.0,7.4698,809,60.0,0.009233374536464771
948,Marcus Camby,-9.609492396439949,66.39883126369612,54.0,7.0104,1052,71.42857142857143,0.006663878326996197
1713,Vince Carter,-1.136375414613587,79.7673706764616,313.0,56.9072,1629,79.59183673469387,0.03493382443216698
201596,Mario Chalmers,-10.391624883729197,78.71008140262992,29.0,5.8289,745,80.0,0.007824026845637584
2199,Tyson Chandler,13.129168635396695,64.34384537131231,29.0,7.6758,1236,74.07407407407408,0.006210194174757281
201163,Wilson Chandler,-18.586346467485214,77.01729106628243,43.0,5.0153,691,78.57142857142857,0.007258031837916064
203903,Jordan Clarkson,3.815806705523939,82.94117647058825,53.0,10.3623,704,91.66666666666666,0.014719176136363636
201954,Darren Collison,3.827028330782446,85.16908212560386,58.0,11.5066,751,77.41935483870968,0.015321704394141145
201144,Mike Conley,-0.8147716460027165,81.94481650147335,146.0,28.1832,1103,80.55555555555556,0.025551405258386218
202326,DeMarcus Cousins,-7.539063327712145,73.68421052631578,100.0,19.9167,674,75.0,0.029549999999999996
203496,Robert Covington,15.488036279316221,81.08831400535237,39.0,8.8008,615,64.28571428571429,0.014310243902439025
2037,Jamal Crawford,2.348796158617676,86.20309050772626,196.0,32.2484,1401,77.19298245614034,0.023018129907209132
203109,Jae Crowder,15.526118719168597,77.64632627646326,41.0,9.3461,864,90.9090909090909,0.01081724537037037
2201,Eddy Curry,10.444795567698508,64.2194744976816,28.0,8.8138,527,75.0,0.016724478178368123
201939,Stephen Curry,5.601076166317376,90.53228621291449,219.0,35.8018,1029,95.0,0.034792808551992224
2223,Samuel Dalembert,8.841021377947717,70.38946162657503,25.0,5.472799999999999,911,48.38709677419355,0.006007464324917672
1498,Antonio Daniels,-5.7613086542087535,79.97491638795987,30.0,5.8028,952,80.95238095238095,0.006095378151260504
203076,Anthony Davis,18.789973356145723,79.70530451866405,123.0,30.3729,715,75.0,0.04247958041958042
1884,Baron Davis,-10.684009062009535,71.03855896425556,131.0,15.7654,885,60.71428571428571,0.017814011299435027
1729,Ricky Davis,0.8351916877161387,78.04265997490589,89.0,16.0658,747,90.32258064516128,0.021507095046854083
2736,Luol Deng,-8.399924911440452,76.91401648998823,72.0,9.4878,964,68.96551724137932,0.009842116182572615
201942,DeMar DeRozan,-0.8400123041508621,84.0721577401762,268.0,50.1563,1094,82.03125,0.04584670932358318
2564,Boris Diaw,4.075171715085803,71.93087008343267,61.0,10.6897,1183,63.1578947368421,0.009036094674556213
203915,Spencer Dinwiddie,6.047239882001605,79.3658782083543,93.0,17.3531,494,65.21739130434783,0.03512773279352227
1629029,Luka Doncic,10.34790283668892,73.46662148424264,83.0,17.2705,358,76.92307692307693,0.04824162011173184
201609,Goran Dragic,-2.4172934801254056,76.61870503597122,57.0,11.0149,1008,81.81818181818183,0.010927480158730159
203083,Andre Drummond,12.317681356636312,47.42625795257374,39.0,10.5195,802,80.0,0.013116583541147133
201162,Jared Dudley,-11.93470475498998,72.92775665399239,34.0,4.2101,948,93.75,0.004441033755274261
1495,Tim Duncan,1.9673952239634287,69.50361539964824,208.0,48.0391,1643,70.07299270072993,0.02923864881314668
2399,Mike Dunleavy,-4.870659376455024,80.40285354595048,45.0,8.0997,1018,76.92307692307693,0.00795648330058939
201142,Kevin Durant,2.899444089596641,88.3067236339105,324.0,53.2531,1152,81.37254901960785,0.04622664930555556
101145,Monta Ellis,0.7442317805939699,77.19003638399104,162.0,29.5164,871,82.8125,0.033887944890929965
203954,Joel Embiid,-2.558781357148148,81.96870038557495,106.0,20.0845,447,80.82191780821918,0.044931767337807606
201936,Tyreke Evans,-10.891275145886716,75.42927228127554,95.0,14.722,602,72.3404255319149,0.024455149501661128
202702,Kenneth Faried,0.26754593256420955,65.61922365988909,27.0,6.5784,496,39.130434782608695,0.013262903225806453
101109,Raymond Felton,-2.0029957533364113,78.69796279893711,124.0,20.1728,1018,77.77777777777779,0.019816110019646366
965,Derek Fisher,-0.870275917729129,81.4839797639123,100.0,17.4023,1546,82.5,0.01125633893919793
2551,T.J. Ford,5.147755569519602,81.71959721146398,65.0,10.9787,447,71.42857142857143,0.024560850111856825
203095,Evan Fournier,4.568196480581256,79.85907222548444,88.0,12.5536,691,69.23076923076923,0.018167293777134587
1628368,De'Aaron Fox,5.602384029764515,73.63636363636363,79.0,16.2766,402,86.66666666666667,0.04048905472636816
200751,Randy Foye,-0.5375171311851642,85.20055325034578,78.0,11.5922,779,77.77777777777779,0.014880872913992298
1883,Steve Francis,-0.9739855555696154,79.62648556876061,120.0,23.5906,581,80.82191780821918,0.04060344234079174
201568,Danilo Gallinari,1.7443981373993749,87.80691964285714,71.0,13.9708,776,86.66666666666667,0.01800360824742268
1727,Pat Garrity,1.1860373451822708,80.79710144927536,43.0,6.3366,572,70.0,0.011077972027972028
201188,Marc Gasol,-1.4141967106045927,77.93137496914342,81.0,20.134,990,70.1492537313433,0.020337373737373737
2200,Pau Gasol,2.94578431556711,75.23068050749711,146.0,31.9448,1362,68.86792452830188,0.023454331864904553
200752,Rudy Gay,3.3355138020266315,79.91927346115035,180.0,29.6712,1139,82.85714285714286,0.026050219490781387
202331,Paul George,-3.820889046709461,84.59119496855347,162.0,26.9186,901,82.35294117647058,0.029876359600443953
1628983,Shai Gilgeous-Alexander,10.808927559953899,84.60365853658537,47.0,14.3159,324,85.71428571428571,0.04418487654320987
1938,Manu Ginobili,-3.6896935678623826,82.475442043222,139.0,28.9196,1275,85.0574712643678,0.022682039215686275
203497,Rudy Gobert,15.345917403869606,63.60993657505285,28.0,8.507200000000001,735,54.285714285714285,0.011574421768707484
2400,Drew Gooden,-2.6893286117745268,76.14406779661017,36.0,5.2679,854,81.81818181818183,0.006168501170960188
203932,Aaron Gordon,-1.4197641708676532,68.36073741903338,33.0,6.964,636,72.72727272727273,0.010949685534591195
2732,Ben Gordon,1.8648368802616586,85.55339805825243,147.0,25.4774,773,92.15686274509804,0.03295912031047865
201569,Eric Gordon,1.5657459680522736,81.23138033763655,85.0,15.1516,878,79.16666666666666,0.017256947608200457
101162,Marcin Gortat,17.04834677731126,67.7759290072102,33.0,6.7384,892,62.5,0.007554260089686099
1628984,Devonte' Graham,5.755674391100339,81.28491620111731,36.0,7.4082,319,90.9090909090909,0.02322319749216301
101122,Danny Granger,-5.260260261252974,84.77600607441154,66.0,8.7526,621,80.95238095238095,0.014094363929146536
203924,Jerami Grant,-7.885384079564915,73.89267461669506,36.0,6.5419,653,77.27272727272727,0.01001822358346095
201980,Danny Green,4.060207244469727,79.68545216251638,70.0,11.0845,999,83.33333333333334,0.011095595595595595
203110,Draymond Green,11.984780104405944,71.54669260700389,53.0,9.8563,915,60.0,0.01077191256830601
201145,Jeff Green,-6.745584724973148,80.22009029345372,78.0,17.9963,1210,89.47368421052632,0.014872975206611572
201933,Blake Griffin,2.0779436805573925,69.83734815729873,92.0,18.745,833,63.63636363636363,0.022503001200480193
1888,Richard Hamilton,-2.649729452102168,85.28435494578447,131.0,20.0258,1051,86.36363636363636,0.019054043767840152
203501,Tim Hardaway Jr.,-4.196052165390343,80.41543026706232,54.0,7.0511,685,65.21739130434783,0.010293576642335767
201935,James Harden,-0.37973991559585707,86.1059954982607,196.0,41.1414,1160,85.83333333333333,0.03546672413793103
1723,Matt Harpring,13.959182503169837,75.41331072488342,46.0,8.5238,713,70.0,0.011954838709677418
1733,Al Harrington,-4.171580646134013,72.27691330581136,93.0,13.7287,1036,68.29268292682927,0.013251640926640926
2734,Devin Harris,12.212261811725098,79.23809523809524,67.0,14.2682,1049,72.0,0.013601715919923736
202699,Tobias Harris,1.170028992497,83.22908522283034,76.0,15.2587,882,75.0,0.017300113378684808
2617,Udonis Haslem,2.893790503899958,75.05330490405117,55.0,11.4242,1028,77.41935483870968,0.011113035019455254
202330,Gordon Hayward,-0.7123358322901262,82.93124246079614,92.0,17.0451,813,82.5,0.02096568265682657
201945,Gerald Henderson,1.5906096798832015,79.09604519774011,37.0,6.766,550,77.77777777777779,0.012301818181818181
1629639,Tyler Herro,13.75241875364408,87.81869688385268,46.0,8.8029,283,100.0,0.031105653710247348
1627741,Buddy Hield,7.083568531654985,85.81560283687944,62.0,10.5851,548,75.0,0.01931587591240876
2403,Nene,-0.8434878115664498,65.55688622754491,53.0,13.2308,1056,67.3913043478261,0.012529166666666668
201588,George Hill,-4.562308347140772,80.51242236024845,62.0,11.3501,1059,75.0,0.010717752596789424
2550,Kirk Hinrich,-8.914956042692653,79.53367875647669,59.0,8.8312,950,62.96296296296296,0.009296
201950,Jrue Holiday,2.3650358221674246,78.21666014861165,129.0,21.183,976,77.77777777777779,0.02170389344262295
203918,Rodney Hood,-1.1707943520399624,83.31318016928658,34.0,6.845,492,83.33333333333334,0.01391260162601626
201143,Al Horford,17.79746724253221,76.15643397813288,99.0,23.7898,1180,77.27272727272727,0.02016084745762712
2730,Dwight Howard,13.001936423264638,56.51549942594719,51.0,16.4475,1367,59.55056179775281,0.012031821506949526
1716,Larry Hughes,1.1444176860641109,75.82938388625593,64.0,13.2163,776,84.375,0.01703131443298969
201586,Serge Ibaka,6.039078133707254,76.16580310880829,42.0,8.374,1071,77.77777777777779,0.007818860877684408
2738,Andre Iguodala,-2.932128718692261,69.58670260557052,166.0,31.1646,1408,72.28915662650603,0.022133948863636364
980,Zydrunas Ilgauskas,4.408152170147846,77.81954887218046,67.0,10.5659,923,77.27272727272727,0.011447345612134344
101141,Ersan Ilyasova,1.7840159568123637,77.54615842763549,50.0,10.1019,877,75.0,0.011518700114025086
1627742,Brandon Ingram,3.1526095037358925,78.47682119205298,55.0,11.0707,419,87.5,0.026421718377088305
202681,Kyrie Irving,3.8745555716357973,88.51806491120638,180.0,31.383,745,89.47368421052632,0.0421248322147651
947,Allen Iverson,-2.8535890056035815,77.92813281783035,223.0,38.5436,985,80.7017543859649,0.03913055837563451
101127,Jarrett Jack,1.7368138261333048,85.58295027162558,105.0,18.1097,891,88.88888888888889,0.02032514029180696
1517,Bobby Jackson,-11.975907885098302,79.39859245041588,45.0,4.3398,813,75.0,0.005338007380073801
202704,Reggie Jackson,-5.1535189816852585,85.90933915892954,93.0,16.6807,846,90.69767441860463,0.01971713947990544
1536,Stephen Jackson,0.03292399654391195,79.91827203736136,123.0,19.5536,930,79.59183673469387,0.021025376344086022
