pid,name,pct_adjusted,ft_pct_all,total_shots_taken,swg_made,gp_all,ft_pct_clutch,swg_made_per_game
2544,LeBron James,2.5387463862640587,73.61771700356718,450.0,90.0309,1703,70.7509881422925,0.05286605989430417
2229,Mike James,3.850170194558822,80.20654044750431,51.0,9.2241,628,73.68421052631578,0.014688057324840765
1712,Antawn Jamison,-0.9872067320787944,72.38435576732182,122.0,21.5126,1129,68.18181818181817,0.019054561558901683
2744,Al Jefferson,3.745817326972074,71.01499825601674,122.0,22.3112,936,64.44444444444444,0.023836752136752137
2210,Richard Jefferson,-3.4745453839784672,76.41125121241514,82.0,15.6944,1321,71.9298245614035,0.011880696442089327
201943,Brandon Jennings,-13.596333134189543,79.57707289927657,88.0,10.5219,580,92.3076923076923,0.018141206896551725
101161,Amir Johnson,21.013632205186696,67.18175128771155,26.0,8.8444,924,68.75,0.009571861471861473
2207,Joe Johnson,-1.1220286696219266,80.0367743630155,222.0,40.2321,1397,86.27450980392157,0.028798926270579814
203999,Nikola Jokic,6.23507575540059,82.82430213464697,96.0,24.8358,664,80.3030303030303,0.03740331325301205
1905,Andrei Kirilenko,8.8800319101099,75.48739277358982,50.0,11.1368,852,72.5,0.013071361502347417
954,Kerry Kittles,3.8863728887821276,77.59017651573292,46.0,7.4743,561,100.0,0.013323172905525848
1510,Brevin Knight,0.4749267994792696,78.82637628554144,69.0,11.487,743,76.66666666666667,0.015460296096904441
202688,Brandon Knight,-4.992942533765289,80.69644208932627,58.0,7.2588,451,60.0,0.01609490022172949
2594,Kyle Korver,2.1208483235101285,87.85450061652281,77.0,12.9192,1377,86.95652173913044,0.009382135076252723
1628398,Kyle Kuzma,16.16139018714883,72.60726072607261,50.0,10.7543,433,61.53846153846154,0.02483672055427252
203897,Zach LaVine,0.6702882041714365,83.3605220228385,118.0,20.4014,559,83.72093023255815,0.03649624329159213
201951,Ty Lawson,-0.5280924299523174,77.10144927536233,59.0,8.2716,587,78.94736842105263,0.014091311754684838
201584,Courtney Lee,0.09413787042163997,85.57377049180329,44.0,9.9464,861,95.65217391304348,0.011552148664343787
101135,David Lee,25.391345530911863,76.93720161586486,50.0,12.6471,872,60.60606060606061,0.01450355504587156
202695,Kawhi Leonard,1.6065337105470887,85.63154991726421,115.0,18.4981,765,85.71428571428571,0.024180522875816995
1627747,Caris LeVert,1.8989528129940654,73.27868852459017,37.0,8.3554,406,78.26086956521739,0.020579802955665024
1740,Rashard Lewis,3.873285507901793,80.59171597633136,110.0,26.3341,1142,85.71428571428571,0.023059632224168125
203081,Damian Lillard,6.421498790486122,89.44226823353853,231.0,46.6532,830,86.90476190476191,0.05620867469879518
201572,Brook Lopez,-0.5061100717428825,79.81603153745073,88.0,23.4316,1024,72.22222222222221,0.022882421875
201567,Kevin Love,-7.791730826032318,83.13172043010752,76.0,13.7267,957,77.27272727272727,0.014343469174503656
200768,Kyle Lowry,-1.8281367494885494,81.38088326767571,143.0,19.5199,1208,71.73913043478261,0.01615885761589404
1731,Tyronn Lue,8.29867099485805,82.93241695303551,45.0,7.5014,575,54.54545454545454,0.013045913043478262
1894,Corey Maggette,-4.456094204238713,82.35086480762442,77.0,16.1571,839,90.47619047619048,0.01925756853396901
950,Stephon Marbury,-2.6755323288668698,78.36460032626428,201.0,36.9573,878,79.54545454545455,0.042092596810933934
1890,Shawn Marion,2.445598438365512,81.05095541401273,115.0,20.7436,1272,78.57142857142857,0.016307861635220126
1628374,Lauri Markkanen,4.060835430725279,85.82474226804123,47.0,10.1274,348,81.48148148148148,0.029101724137931034
2030,Kenyon Martin,8.791125434159186,63.65254538981844,58.0,11.7251,869,65.0,0.013492635212888376
2755,Kevin Martin,-7.162832677779727,87.15794527124339,88.0,15.7176,736,95.55555555555556,0.021355434782608696
2046,Desmond Mason,-13.546989220932248,73.97420867526378,43.0,8.2289,659,89.65517241379311,0.012486949924127464
202083,Wesley Matthews,-5.411264830689973,82.3236889692586,92.0,12.5793,1016,76.31578947368422,0.012381200787401575
201564,O.J. Mayo,-2.7695786831584925,82.03677510608203,86.0,12.5062,573,66.66666666666666,0.021825828970331588
203468,CJ McCollum,5.099301216336721,80.01998001998003,112.0,17.6728,728,80.0,0.024275824175824173
1503,Tracy McGrady,-4.11646730900273,74.69336219336219,152.0,24.6103,988,83.33333333333334,0.024909210526315787
1500,Ron Mercer,-3.8885560917763886,80.86303939962477,53.0,6.0165,443,90.9090909090909,0.013581264108352144
203114,Khris Middleton,-1.5537532098123892,87.9469666532744,114.0,17.8213,758,90.0,0.02351094986807388
101139,CJ Miles,-16.86205284167417,81.07344632768361,42.0,3.6617,893,100.0,0.004100447928331467
1889,Andre Miller,-3.7489040815263963,80.52995391705069,162.0,26.7746,1372,76.34408602150538,0.019515014577259474
1802,Brad Miller,-5.537516920709492,80.09313154831199,64.0,12.2774,918,69.0909090909091,0.013374074074074075
2034,Mike Miller,-3.5829823484644168,77.0682953914492,71.0,7.9545,1126,50.0,0.0070643872113676735
200794,Paul Millsap,2.526343215665654,73.51627313337588,116.0,22.0676,1215,77.77777777777779,0.018162633744855966
2397,Yao Ming,2.3845488823390233,83.28095537397863,45.0,13.9236,514,78.84615384615384,0.027088715953307394
1628378,Donovan Mitchell,-3.6950057906869933,84.13672217353198,104.0,14.2532,457,86.36363636363636,0.03118862144420131
1749,Cuttino Mobley,-0.14122251926968885,83.5461510397665,97.0,14.962,773,84.0,0.01935575679172057
202328,Greg Monroe,7.726869784821972,70.43765483071842,30.0,6.5778,675,43.47826086956522,0.009744888888888888
1629630,Ja Morant,6.3559946933987215,75.30085959885386,54.0,13.6973,267,68.75,0.051300749063670416
202693,Markieff Morris,14.657002400549532,77.90332705586943,47.0,8.8059,800,72.72727272727273,0.011007375
202694,Marcus Morris Sr.,1.935450726285382,77.31849496555378,64.0,9.5609,850,90.0,0.011248117647058823
1627749,Dejounte Murray,-1.242110687587149,78.36644591611478,35.0,7.8813,415,84.21052631578947,0.0189910843373494
1627750,Jamal Murray,-7.110912426558372,87.60029175784099,79.0,11.3449,463,100.0,0.024503023758099353
959,Steve Nash,4.243674514807283,90.3765690376569,171.0,27.3854,1337,89.1891891891892,0.020482722513089007
2749,Jameer Nelson,-6.127956022998465,80.79510703363914,134.0,16.788,922,83.33333333333334,0.01820824295010846
201149,Joakim Noah,-8.844285544234214,69.78250809810274,36.0,5.6708,734,77.77777777777779,0.007725885558583106
1717,Dirk Nowitzki,4.537950673970503,88.04405379646299,308.0,58.8762,1667,87.68115942028986,0.03531865626874625
203994,Jusuf Nurkic,-3.3318966182653287,67.41122565864835,32.0,6.9769,479,66.66666666666666,0.01456555323590814
1885,Lamar Odom,-7.774482501276773,68.77010640930463,99.0,15.9343,1069,60.3448275862069,0.014905799812909262
2731,Emeka Okafor,-5.026386898647743,58.47602739726028,35.0,8.3645,623,65.21739130434783,0.013426163723916532
2246,Mehmet Okur,7.741305616812704,79.18303220738413,82.0,16.3557,705,90.47619047619048,0.023199574468085106
203506,Victor Oladipo,5.0579179186479815,78.8481141692151,91.0,14.2567,537,72.0,0.0265487895716946
979,Jermaine O'Neal,-5.474276366800873,71.49037421587714,104.0,19.8434,1108,60.65573770491803,0.017909205776173283
2566,Travis Outlaw,5.872774653030787,74.31480031323414,37.0,8.1182,628,81.25,0.012927070063694267
2585,Zaza Pachulia,-16.44777051605452,75.00807232805941,32.0,5.1398,1173,73.91304347826086,0.004381756180733163
2225,Tony Parker,4.212242755225704,74.77658216304943,180.0,28.1925,1480,68.62745098039215,0.019048986486486487
1739,Ruben Patterson,-4.791686336547322,64.30004011231448,31.0,6.1581,671,64.28571428571429,0.009177496274217586
101108,Chris Paul,7.037211155069735,86.84297520661157,229.0,48.3054,1363,88.18181818181819,0.035440498899486424
203901,Elfrid Payton,-10.989830944712375,62.26937269372693,45.0,4.7375,504,55.55555555555556,0.009399801587301587
56,Gary Payton,6.221405521391851,72.68104149715215,258.0,46.0506,1489,74.46808510638297,0.030927199462726665
2050,Morris Peterson,-5.999485977675403,77.25437415881561,38.0,7.1909,744,89.47368421052632,0.009665188172043012
1718,Paul Pierce,-1.1388215579210883,80.9028500104015,357.0,60.5018,1513,76.92307692307693,0.03998797091870456
204001,Kristaps Porzingis,0.06610529179279102,82.7639751552795,46.0,6.9816,412,88.23529411764706,0.016945631067961167
1899,James Posey,3.735026050877378,82.04015192620727,62.0,12.2332,929,78.26086956521739,0.013168137782561895
2419,Tayshaun Prince,-5.119917418141682,75.85335018963337,78.0,11.2087,1157,100.0,0.009687726879861712
203944,Julius Randle,3.978758066182374,74.5476847592763,66.0,16.5306,610,65.21739130434783,0.027099344262295082
2216,Zach Randolph,0.13518301565816984,76.27118644067797,141.0,30.531,1186,83.78378378378379,0.025742833052276558
2072,Michael Redd,-0.901036526130743,83.89087366027931,106.0,17.3551,645,81.63265306122449,0.026907131782945737
200755,JJ Redick,10.561493419969803,89.06866614048936,67.0,12.3185,1050,100.0,0.011731904761904763
2202,Jason Richardson,-2.424853709334214,70.80525008868393,136.0,18.9803,894,65.9090909090909,0.02123076062639821
1626196,Josh Richardson,-2.1075326381487387,84.18418418418419,30.0,4.683,533,92.3076923076923,0.008786116322701688
2047,Quentin Richardson,1.9829423691527923,71.63362952836637,44.0,8.0861,819,71.42857142857143,0.009873137973137974
2557,Luke Ridnour,-10.280837033978969,86.32198952879581,62.0,7.9683,852,88.88888888888889,0.009352464788732395
299,Glenn Robinson,1.6369744595597147,82.17948717948718,170.0,34.3816,727,80.0,0.04729243466299862
101126,Nate Robinson,3.3874500536473326,79.50530035335689,65.0,10.6411,650,68.0,0.016370923076923078
200765,Rajon Rondo,-5.423737559263291,61.77797833935018,75.0,10.7323,1091,62.5,0.009837121906507791
201565,Derrick Rose,-7.235098848607565,83.20172290021536,182.0,30.354,751,82.14285714285714,0.040418109187749664
203082,Terrence Ross,6.076547645589402,83.25449385052033,42.0,5.9011000000000005,780,83.33333333333334,0.007565512820512821
200750,Brandon Roy,6.88253819648736,80.05633802816902,80.0,17.6339,341,88.88888888888889,0.05171231671554252
1626179,Terry Rozier,8.126790174858662,81.83333333333334,57.0,10.6733,590,68.42105263157895,0.018090338983050847
201937,Ricky Rubio,-6.008619435115089,84.21052631578947,59.0,13.6535,712,79.24528301886792,0.019176264044943818
1626156,D'Angelo Russell,11.408692077030762,78.76668785759695,85.0,14.6642,522,90.9090909090909,0.028092337164750958
1627734,Domantas Sabonis,6.695822573246516,72.94117647058823,25.0,6.738,514,70.83333333333334,0.013108949416342414
2422,John Salmons,-6.037689495099,80.16940707523668,52.0,8.8778,923,78.57142857142857,0.009618418201516793
203471,Dennis Schroder,4.6960299069788,83.48951360999554,89.0,16.2636,755,95.45454545454544,0.02154119205298013
2449,Luis Scola,9.274254125765383,73.62848893166506,48.0,9.6678,791,85.71428571428571,0.012222250316055625
201196,Ramon Sessions,-10.11686635570443,78.97623400365632,34.0,6.9127,713,62.06896551724138,0.00969523141654979
1627783,Pascal Siakam,1.721393312897878,77.2133526850508,46.0,8.0975,524,69.23076923076923,0.015453244274809161
203935,Marcus Smart,-10.384910689934209,77.39920499716071,58.0,7.599,689,61.11111111111112,0.011029027576197387
2746,Josh Smith,3.109629902154721,63.13610908205503,99.0,15.9379,967,66.66666666666666,0.016481799379524303
2747,JR Smith,0.8561965633377263,72.9936880072137,64.0,9.5613,1117,55.00000000000001,0.008559803043867501
2052,DeShawn Stevenson,-0.1208275602001992,70.0522778192681,35.0,5.7396,866,68.75,0.006627713625866051
2405,Amar'e Stoudemire,5.155245326488065,75.97998331943286,64.0,13.6722,924,88.37209302325581,0.014796753246753247
201155,Rodney Stuckey,4.4921447524641644,82.40881458966565,61.0,9.9689,679,80.0,0.014681737849779086
1887,Wally Szczerbiak,-5.711902181274981,86.15984405458089,29.0,4.7371,705,61.11111111111112,0.006719290780141844
1628369,Jayson Tatum,9.834047588670666,84.3585237258348,110.0,21.0406,533,93.5483870967742,0.03947579737335835
1508,Maurice Taylor,-0.7916407038565646,71.21551081282624,37.0,5.6351,539,75.0,0.010454730983302412
201952,Jeff Teague,-3.024131398513904,84.52907174430466,67.0,9.3633,913,76.47058823529412,0.01025553121577218
1891,Jason Terry,3.619545098534457,84.38630670748678,225.0,37.8086,1534,84.33734939759037,0.024647066492829203
202738,Isaiah Thomas,-5.769109348361286,87.0125348189415,82.0,14.346,575,89.58333333333334,0.024949565217391303
1501,Tim Thomas,5.87871562133123,75.91854803010182,58.0,11.7264,879,74.07407407407408,0.01334061433447099
202691,Klay Thompson,-1.292532369152462,85.08170795993675,106.0,13.4417,874,87.5,0.015379519450800917
201977,Marcus Thornton,12.687682905640022,82.6963906581741,37.0,8.0967,493,78.57142857142857,0.016423326572008113
2224,Jamaal Tinsley,-3.0579339660301708,71.6404077849861,42.0,8.1077,588,66.66666666666666,0.01378860544217687
1626157,Karl-Anthony Towns,9.078851646147344,83.36314847942755,71.0,15.2967,527,92.0,0.029025996204933586
200782,P.J. Tucker,14.093698051970325,74.75728155339806,38.0,9.6941,954,60.86956521739131,0.010161530398322852
2045,Hedo Turkoglu,-0.0994128752480948,78.10569663692519,104.0,17.7039,1106,77.14285714285715,0.01600714285714286
202323,Evan Turner,-4.7487613479840345,78.06539509536785,55.0,10.8479,768,61.90476190476191,0.014124869791666666
2757,Beno Udrih,16.193802150402046,83.18725099601593,43.0,8.4716,884,87.5,0.009583257918552036
1496,Keith Van Horn,-0.45055890427172857,83.26780253385758,63.0,12.8656,632,84.375,0.020356962025316457
1627832,Fred Vanvleet,-0.5051170836062748,86.60565723793677,52.0,6.5137,469,90.0,0.013888486140724948
2760,Anderson Varejao,7.718328049209257,62.9127358490566,29.0,6.7017,720,63.63636363636363,0.009307916666666666
101111,Charlie Villanueva,0.45052171736336105,77.2238514173998,40.0,5.9722,665,72.72727272727273,0.008980751879699248
202696,Nikola Vucevic,-2.18471123437721,76.46067415730336,85.0,11.463,839,68.42105263157895,0.013662693682955898
2548,Dwyane Wade,-1.1434841147687902,76.69008407232523,309.0,54.2127,1231,80.55555555555556,0.044039561332250204
952,Antoine Walker,-5.807008172458503,63.45046082949308,144.0,20.7746,957,50.98039215686274,0.021708045977011495
202689,Kemba Walker,-2.8802375108774605,84.13379073756431,190.0,29.6731,781,84.28571428571429,0.03799372599231755
1112,Ben Wallace,-4.160322170968372,41.45728643216081,30.0,5.92,1218,47.72727272727273,0.004860426929392447
2222,Gerald Wallace,-7.211800268318704,70.9579180509413,70.0,10.4581,865,80.55555555555556,0.01209028901734104
202322,John Wall,-3.681783315055227,77.90040376850605,158.0,22.4902,684,67.24137931034483,0.03288040935672515
1719,Bonzi Wells,14.944059083527625,69.38674579624134,33.0,9.6442,639,60.0,0.01509264475743349
201566,Russell Westbrook,-2.302470029419017,78.29693790411126,374.0,54.4241,1210,82.35294117647058,0.04497859504132232
2561,David West,2.0415845098628544,81.47720715522215,116.0,23.5635,1152,80.0,0.020454427083333334
2753,Delonte West,3.5873788061363268,82.85385500575374,39.0,5.9667,490,100.0,0.012176938775510205
203952,Andrew Wiggins,-2.727774514855683,71.73913043478261,107.0,18.0018,675,58.620689655172406,0.026669333333333333
1541,Alvin Williams,-0.7671140683374441,75.87412587412588,54.0,8.3967,478,73.33333333333333,0.0175663179916318
101114,Deron Williams,1.4780655634298665,81.99027884369404,158.0,25.3696,935,87.09677419354838,0.027133262032085558
1715,Jason Williams,12.330378471075882,81.90954773869346,65.0,11.6653,855,76.47058823529412,0.013643625730994152
101150,Lou Williams,10.18856030478604,84.03774326715157,112.0,23.7146,1212,82.6086956521739,0.019566501650165016
2590,Mo Williams,-1.6521321790064416,86.70157068062827,109.0,15.9675,880,86.66666666666667,0.018144886363636363
101107,Marvin Williams,-2.6344426553684737,80.8933933933934,49.0,7.3785,1131,82.35294117647058,0.006523872679045093
201156,Nick Young,-11.169247078760293,83.55342136854742,44.0,5.0589,755,100.0,0.0067005298013245035
201152,Thaddeus Young,10.953376484460037,66.02592758158248,57.0,12.0457,1196,61.90476190476191,0.010071655518394649
1629027,Trae Young,-6.640968098402443,87.4015748031496,77.0,19.6078,380,91.48936170212764,0.05159947368421053
